name,status,revenue,month
Clothing,pending,45.00,2025-07
Books,processing,49.94,2025-06
Books,cancelled,19.99,2025-06
Electronics,shipped,599.97,2025-06
Electronics,cancelled,1299.00,2025-06
Home & Kitchen,delivered,79.99,2025-06
Sports,shipped,89.99,2025-06
Sports,delivered,24.99,2025-06
Clothing,delivered,99.98,2025-05
Electronics,delivered,699.99,2025-05
Home & Kitchen,processing,89.95,2025-05
Sports,pending,89.99,2025-05
Electronics,delivered,1998.99,2025-04
Home & Kitchen,delivered,169.94,2025-04
Sports,delivered,24.99,2025-04
Books,processing,59.90,2025-03
Clothing,processing,15.00,2025-03
Clothing,cancelled,49.99,2025-03
Electronics,shipped,1498.99,2025-02
Books,delivered,19.99,2025-01
Electronics,delivered,1399.98,2025-01
